display_ads,social_ads,affiliate_ads,GMV,week,display_ads_lag_1,display_ads_lag_2,display_ads_lag_3,display_ads_lag_4,social_ads_lag_1,social_ads_lag_2,social_ads_lag_3,social_ads_lag_4,affiliate_ads_lag_1,affiliate_ads_lag_2,affiliate_ads_lag_3,affiliate_ads_lag_4,display_ads_4w_avg,social_ads_4w_avg,affiliate_ads_4w_avg
180.8,10.8,58.4,12.9,2022-01-30,151.5,17.2,44.5,230.1,41.3,45.9,39.3,37.8,58.5,69.3,45.1,69.2,98.5,34.324999999999996,57.824999999999996
8.7,48.9,75.0,7.2,2022-02-06,180.8,151.5,17.2,44.5,10.8,41.3,45.9,39.3,58.4,58.5,69.3,45.1,89.55,36.724999999999994,65.3
57.5,32.8,23.5,11.8,2022-02-13,8.7,180.8,151.5,17.2,48.9,10.8,41.3,45.9,75.0,58.4,58.5,69.3,99.625,33.449999999999996,53.85
120.2,19.6,11.6,13.2,2022-02-20,57.5,8.7,180.8,151.5,32.8,48.9,10.8,41.3,23.5,75.0,58.4,58.5,91.80000000000001,28.025,42.125
8.6,2.1,1.0,4.8,2022-02-27,120.2,57.5,8.7,180.8,19.6,32.8,48.9,10.8,11.6,23.5,75.0,58.4,48.75,25.849999999999998,27.775
199.8,2.6,21.2,10.6,2022-03-06,8.6,120.2,57.5,8.7,2.1,19.6,32.8,48.9,1.0,11.6,23.5,75.0,96.525,14.275,14.325
66.1,5.8,24.2,8.6,2022-03-13,199.8,8.6,120.2,57.5,2.6,2.1,19.6,32.8,21.2,1.0,11.6,23.5,98.67500000000001,7.525,14.5
214.7,24.0,4.0,17.4,2022-03-20,66.1,199.8,8.6,120.2,5.8,2.6,2.1,19.6,24.2,21.2,1.0,11.6,122.29999999999998,8.625,12.599999999999998
23.8,35.1,65.9,9.2,2022-03-27,214.7,66.1,199.8,8.6,24.0,5.8,2.6,2.1,4.0,24.2,21.2,1.0,126.1,16.875,28.825
97.5,7.6,7.2,9.7,2022-04-03,23.8,214.7,66.1,199.8,35.1,24.0,5.8,2.6,65.9,4.0,24.2,21.2,100.52499999999999,18.125,25.325
204.1,32.9,46.0,19.0,2022-04-10,97.5,23.8,214.7,66.1,7.6,35.1,24.0,5.8,7.2,65.9,4.0,24.2,135.025,24.9,30.775000000000002
195.4,47.7,52.9,22.4,2022-04-17,204.1,97.5,23.8,214.7,32.9,7.6,35.1,24.0,46.0,7.2,65.9,4.0,130.2,30.825,43.0
67.8,36.6,114.0,12.5,2022-04-24,195.4,204.1,97.5,23.8,47.7,32.9,7.6,35.1,52.9,46.0,7.2,65.9,141.20000000000002,31.200000000000003,55.025
281.4,39.6,55.8,24.4,2022-05-01,67.8,195.4,204.1,97.5,36.6,47.7,32.9,7.6,114.0,52.9,46.0,7.2,187.175,39.2,67.175
69.2,20.5,18.3,11.3,2022-05-08,281.4,67.8,195.4,204.1,39.6,36.6,47.7,32.9,55.8,114.0,52.9,46.0,153.45,36.1,60.25
147.3,23.9,19.1,14.6,2022-05-15,69.2,281.4,67.8,195.4,20.5,39.6,36.6,47.7,18.3,55.8,114.0,52.9,141.425,30.15,51.8
218.4,27.7,53.4,18.0,2022-05-22,147.3,69.2,281.4,67.8,23.9,20.5,39.6,36.6,19.1,18.3,55.8,114.0,179.075,27.925,36.65
237.4,5.1,23.5,12.5,2022-05-29,218.4,147.3,69.2,281.4,27.7,23.9,20.5,39.6,53.4,19.1,18.3,55.8,168.075,19.3,28.575
13.2,15.9,49.6,5.6,2022-06-05,237.4,218.4,147.3,69.2,5.1,27.7,23.9,20.5,23.5,53.4,19.1,18.3,154.075,18.15,36.4
228.3,16.9,26.2,15.5,2022-06-12,13.2,237.4,218.4,147.3,15.9,5.1,27.7,23.9,49.6,23.5,53.4,19.1,174.325,16.4,38.175
62.3,12.6,18.3,9.7,2022-06-19,228.3,13.2,237.4,218.4,16.9,15.9,5.1,27.7,26.2,49.6,23.5,53.4,135.3,12.624999999999998,29.4
262.9,3.5,19.5,12.0,2022-06-26,62.3,228.3,13.2,237.4,12.6,16.9,15.9,5.1,18.3,26.2,49.6,23.5,141.675,12.225,28.4
142.9,29.3,12.6,15.0,2022-07-03,262.9,62.3,228.3,13.2,3.5,12.6,16.9,15.9,19.5,18.3,26.2,49.6,174.1,15.575000000000001,19.15
240.1,16.7,22.9,15.9,2022-07-10,142.9,262.9,62.3,228.3,29.3,3.5,12.6,16.9,12.6,19.5,18.3,26.2,177.05,15.525000000000002,18.325
248.8,27.1,22.9,18.9,2022-07-17,240.1,142.9,262.9,62.3,16.7,29.3,3.5,12.6,22.9,12.6,19.5,18.3,223.675,19.150000000000002,19.475
70.6,16.0,40.8,10.5,2022-07-24,248.8,240.1,142.9,262.9,27.1,16.7,29.3,3.5,22.9,22.9,12.6,19.5,175.6,22.275000000000002,24.799999999999997
292.9,28.3,43.2,21.4,2022-07-31,70.6,248.8,240.1,142.9,16.0,27.1,16.7,29.3,40.8,22.9,22.9,12.6,213.1,22.025,32.45
112.9,17.4,38.6,11.9,2022-08-07,292.9,70.6,248.8,240.1,28.3,16.0,27.1,16.7,43.2,40.8,22.9,22.9,181.29999999999998,22.2,36.375
97.2,1.5,30.0,9.6,2022-08-14,112.9,292.9,70.6,248.8,17.4,28.3,16.0,27.1,38.6,43.2,40.8,22.9,143.4,15.8,38.15
265.6,20.0,0.3,17.4,2022-08-21,97.2,112.9,292.9,70.6,1.5,17.4,28.3,16.0,30.0,38.6,43.2,40.8,192.15,16.8,28.025000000000002
95.7,1.4,7.4,9.5,2022-08-28,265.6,97.2,112.9,292.9,20.0,1.5,17.4,28.3,0.3,30.0,38.6,43.2,142.85000000000002,10.075,19.075000000000003
290.7,4.1,8.5,12.8,2022-09-04,95.7,265.6,97.2,112.9,1.4,20.0,1.5,17.4,7.4,0.3,30.0,38.6,187.3,6.75,11.55
266.9,43.8,5.0,25.4,2022-09-11,290.7,95.7,265.6,97.2,4.1,1.4,20.0,1.5,8.5,7.4,0.3,30.0,229.725,17.325,5.3
74.7,49.4,45.7,14.7,2022-09-18,266.9,290.7,95.7,265.6,43.8,4.1,1.4,20.0,5.0,8.5,7.4,0.3,182.0,24.674999999999997,16.65
43.1,26.7,35.1,10.1,2022-09-25,74.7,266.9,290.7,95.7,49.4,43.8,4.1,1.4,45.7,5.0,8.5,7.4,168.84999999999997,30.999999999999996,23.575000000000003
228.0,37.7,32.0,21.5,2022-10-02,43.1,74.7,266.9,290.7,26.7,49.4,43.8,4.1,35.1,45.7,5.0,8.5,153.175,39.4,29.450000000000003
202.5,22.3,31.6,16.6,2022-10-09,228.0,43.1,74.7,266.9,37.7,26.7,49.4,43.8,32.0,35.1,45.7,5.0,137.075,34.025,36.1
177.0,33.4,38.7,17.1,2022-10-16,202.5,228.0,43.1,74.7,22.3,37.7,26.7,49.4,31.6,32.0,35.1,45.7,162.65,30.025,34.35
293.6,27.7,1.8,20.7,2022-10-23,177.0,202.5,228.0,43.1,33.4,22.3,37.7,26.7,38.7,31.6,32.0,35.1,225.275,30.275000000000002,26.025000000000002
206.9,8.4,26.4,12.9,2022-10-30,293.6,177.0,202.5,228.0,27.7,33.4,22.3,37.7,1.8,38.7,31.6,32.0,220.0,22.95,24.625
25.1,25.7,43.3,8.5,2022-11-06,206.9,293.6,177.0,202.5,8.4,27.7,33.4,22.3,26.4,1.8,38.7,31.6,175.65,23.8,27.55
175.1,22.5,31.5,14.9,2022-11-13,25.1,206.9,293.6,177.0,25.7,8.4,27.7,33.4,43.3,26.4,1.8,38.7,175.175,21.075,25.75
89.7,9.9,35.7,10.6,2022-11-20,175.1,25.1,206.9,293.6,22.5,25.7,8.4,27.7,31.5,43.3,26.4,1.8,124.2,16.625,34.225
239.9,41.5,18.5,23.2,2022-11-27,89.7,175.1,25.1,206.9,9.9,22.5,25.7,8.4,35.7,31.5,43.3,26.4,132.45,24.9,32.25
227.2,15.8,49.9,14.8,2022-12-04,239.9,89.7,175.1,25.1,41.5,9.9,22.5,25.7,18.5,35.7,31.5,43.3,182.975,22.425,33.9
66.9,11.7,36.8,9.7,2022-12-11,227.2,239.9,89.7,175.1,15.8,41.5,9.9,22.5,49.9,18.5,35.7,31.5,155.92499999999998,19.724999999999998,35.225
199.8,3.1,34.6,11.4,2022-12-18,66.9,227.2,239.9,89.7,11.7,15.8,41.5,9.9,36.8,49.9,18.5,35.7,183.45000000000002,18.025,34.95
100.4,9.6,3.6,10.7,2022-12-25,199.8,66.9,227.2,239.9,3.1,11.7,15.8,41.5,34.6,36.8,49.9,18.5,148.575,10.05,31.224999999999998
216.4,41.7,39.6,22.6,2023-01-01,100.4,199.8,66.9,227.2,9.6,3.1,11.7,15.8,3.6,34.6,36.8,49.9,145.875,16.525000000000002,28.650000000000002
182.6,46.2,58.7,21.2,2023-01-08,216.4,100.4,199.8,66.9,41.7,9.6,3.1,11.7,39.6,3.6,34.6,36.8,174.8,25.150000000000002,34.125
262.7,28.8,15.9,20.2,2023-01-15,182.6,216.4,100.4,199.8,46.2,41.7,9.6,3.1,58.7,39.6,3.6,34.6,190.52499999999998,31.575000000000003,29.450000000000003
198.9,49.4,60.0,23.7,2023-01-22,262.7,182.6,216.4,100.4,28.8,46.2,41.7,9.6,15.9,58.7,39.6,3.6,215.15,41.525000000000006,43.550000000000004
7.3,28.1,41.4,5.5,2023-01-29,198.9,262.7,182.6,216.4,49.4,28.8,46.2,41.7,60.0,15.9,58.7,39.6,162.875,38.125,44.0
136.2,19.2,16.6,13.2,2023-02-05,7.3,198.9,262.7,182.6,28.1,49.4,28.8,46.2,41.4,60.0,15.9,58.7,151.275,31.375000000000004,33.475
210.8,49.6,37.7,23.8,2023-02-12,136.2,7.3,198.9,262.7,19.2,28.1,49.4,28.8,16.6,41.4,60.0,15.9,138.3,36.575,38.925
210.7,29.5,9.3,18.4,2023-02-19,210.8,136.2,7.3,198.9,49.6,19.2,28.1,49.4,37.7,16.6,41.4,60.0,141.25,31.600000000000005,26.25
53.5,2.0,21.4,8.1,2023-02-26,210.7,210.8,136.2,7.3,29.5,49.6,19.2,28.1,9.3,37.7,16.6,41.4,152.79999999999998,25.075000000000003,21.25
261.3,42.7,54.7,24.2,2023-03-05,53.5,210.7,210.8,136.2,2.0,29.5,49.6,19.2,21.4,9.3,37.7,16.6,184.07500000000002,30.950000000000006,30.775000000000002
239.3,15.5,27.3,15.7,2023-03-12,261.3,53.5,210.7,210.8,42.7,2.0,29.5,49.6,54.7,21.4,9.3,37.7,191.2,22.425000000000004,28.175
102.7,29.6,8.4,14.0,2023-03-19,239.3,261.3,53.5,210.7,15.5,42.7,2.0,29.5,27.3,54.7,21.4,9.3,164.20000000000002,22.450000000000003,27.95
131.1,42.8,28.9,18.0,2023-03-26,102.7,239.3,261.3,53.5,29.6,15.5,42.7,2.0,8.4,27.3,54.7,21.4,183.60000000000002,32.650000000000006,29.825000000000003
69.0,9.3,0.9,9.3,2023-04-02,131.1,102.7,239.3,261.3,42.8,29.6,15.5,42.7,28.9,8.4,27.3,54.7,135.525,24.300000000000004,16.375
31.5,24.6,2.2,9.5,2023-04-09,69.0,131.1,102.7,239.3,9.3,42.8,29.6,15.5,0.9,28.9,8.4,27.3,83.575,26.575000000000003,10.100000000000001
139.3,14.5,10.2,13.4,2023-04-16,31.5,69.0,131.1,102.7,24.6,9.3,42.8,29.6,2.2,0.9,28.9,8.4,92.72500000000001,22.800000000000004,10.549999999999999
